data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6213342,760,SYR69214,69214,26-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,Opposition Rebels (Syria),2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Al-Hasakeh,Ras Al Ain,Ras Al Ain,Manajir,36.6875,40.1972,2,SOHR,Other,On 26 October 2019 clashes took place between pro-Turkey rebel factions operating under Operation Peace Spring and QSD forces in the Manajir village area in the area between Ras Al Ain and Tal Tamer in Al-Hasakeh following an attack by rebel factions on QSD positions in the area. Neither injuries nor fatalities were reported.,0,1572295438,SYR
6213056,760,SYR69147,69147,25-Oct-19,2019,1,Battles,Armed clash,Military Forces of Syria (2000-),Militia (Pro-Government); Military Forces of Syria (2000-) Syrian Arab Air Force; Military Forces of Russia (2000-),1,Islamist Militia (Syria),,3,13,Middle East,Syria,Lattakia,Al-Haffa,Kansaba,Kabani,35.7187,36.2331,2,Liveuamap; SOHR,Local partner-New media,On 25 October 2019 clashes continued between regime forces supported by pro-regime militias and Islamist factions in Kabani area following an attack by regime forces in an attempt to advance into the area. Clashes were accompanied by intense exchange of ground shelling and targeting dropping of barrel bombs by regime helicopters and airstrikes by Russian warplanes. Clashes shelling and airstrikes resulted in the killing of 10 regime and pro-regime militias and 7 Islamist fighters. Total fatalities 17.,17,1572295438,SYR
6213070,760,SYR69201,69201,25-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,JWS: Syrian National Army,2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Al-Hasakeh,Ras Al Ain,Ras Al Ain,Dardara,36.8337,40.1726,2,Liveuamap; SHAM,Local partner-New media,On 25 October 2019 clashes took place between JWS which operates under Operation Peace Spring and QSD in the vicinity of Dardara village in the southern countryside of Ras Al Ain in Al-Hasakeh. Neither fatalities nor injuries were reported.,0,1572295438,SYR
6213071,760,SYR69203,69203,25-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,JWS: Syrian National Army; Military Forces of Turkey (2016-),2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Al-Hasakeh,Ras Al Ain,Ras Al Ain,Bir Nuh,36.7966,40.1388,2,SOHR; Liveuamap,Local partner-New media,On 25 October 2019 clashes took place between Turkish forces and JWS which operate under Operation Peace Spring and QSD in Bir Nuh area in the countryside of Ras Al Ain in Al-Hasakeh. Turkish forces targeted a QSD position in Bir Nuh area with a weaponized drone killing and wounding an unknown number of people. Unknown fatalities coded as 10.,10,1572295438,SYR
6213078,760,SYR69223,69223,25-Oct-19,2019,1,Battles,Armed clash,QSD: Syrian Democratic Forces,,2,Operation Peace Spring,Opposition Rebels (Syria),2,22,Middle East,Syria,Ar-Raqqa,Tell Abiad,Tell Abiad,Tell Abiad,36.6978,38.9548,2,Liveuamap; SOHR,Local partner-New media,On 25 October 2019 clashes took place between pro-Turkey rebel factions operating under Operation Peace Spring and QSD forces in several areas in the south-western countryside of Tell Abiad city in Ar-Raqqa. Neither injuries nor fatalities were reported.,0,1572295438,SYR
6213145,760,SYR69207,69207,25-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,JWS: Syrian National Army,2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Aleppo,Menbij,Menbij,Um Jlud,36.6198,37.7897,1,Liveuamap,Local partner-New media,On 25 October 2019 sporadic clashes took place between JWS which operates under Operation Peace Spring and QSD in Um Jlud in the countryside of Menbij in Aleppo. Neither fatalities nor injuries were reported.,0,1572295438,SYR
6213152,760,SYR69206,69206,25-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,JWS: Syrian National Army,2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Aleppo,Menbij,Menbij,Sayada,36.5548,37.7509,1,Liveuamap,Local partner-New media,On 25 October 2019 sporadic clashes took place between JWS which operates under Operation Peace Spring and QSD in Sayada in the countryside of Menbij in Aleppo. Neither fatalities nor injuries were reported.,0,1572295438,SYR
6213162,760,SYR69202,69202,25-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,JWS: Syrian National Army; Military Forces of Turkey (2016-),2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Al-Hasakeh,Ras Al Ain,Ras Al Ain,Al Asadiyah,36.7758,40.1283,1,Liveuamap,Local partner-New media,On 25 October 2019 clashes took place between Turkish forces and JWS which operate under Operation Peace Spring and QSD in Al Asadiyah in the countryside of Ras Al Ain in Al-Hasakeh. Neither fatalities nor injuries were reported.,0,1572295438,SYR
6213164,760,SYR69205,69205,25-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,JWS: Syrian National Army; Military Forces of Turkey (2016-),2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Al-Hasakeh,Ras Al Ain,Ras Al Ain,Tall Diyab,36.7594,40.1473,1,Liveuamap,Local partner-New media,On 25 October 2019 clashes took place between Turkish forces and JWS which operate under Operation Peace Spring and QSD in Tall Diyab in the countryside of Ras Al Ain in Al-Hasakeh. Neither fatalities nor injuries were reported.,0,1572295438,SYR
6213167,760,SYR69204,69204,25-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,JWS: Syrian National Army; Military Forces of Turkey (2016-),2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Al-Hasakeh,Ras Al Ain,Ras Al Ain,Mashrafah,36.9324,40.3446,1,Liveuamap,Local partner-New media,On 25 October 2019 clashes took place between Turkish forces and JWS which operate under Operation Peace Spring and QSD in Mashrafah in the countryside of Ras Al Ain in Al-Hasakeh. Neither fatalities nor injuries were reported.,0,1572295438,SYR
6213271,760,SYR69135,69135,25-Oct-19,2019,1,Battles,Armed clash,Military Forces of Syria (2000-),,1,Islamic State (Syria),,2,12,Middle East,Syria,Homs,Tadmor,Sokhneh,Sokhneh,34.8832,38.87,2,SOHR,Other,On 25 October 2019 clashes took place between regime forces and IS fighters in the Sokhneh desert in Homs. Clashes resulted in the killing and wounding of an unknown number of fighters from both sides. Unknown fatalities coded as 10.,10,1572295438,SYR
6213347,760,SYR69222,69222,25-Oct-19,2019,1,Battles,Armed clash,QSD: Syrian Democratic Forces,,2,Operation Peace Spring,Opposition Rebels (Syria),2,22,Middle East,Syria,Al-Hasakeh,Ras Al Ain,Ras Al Ain,Ras Al Ain,36.8494,40.0747,2,SOHR,Other,On 25 October 2019 clashes took place between pro-Turkey rebel factions operating under Operation Peace Spring and QSD forces in several areas between Ras Al Ain and Tal Tamer in Al-Hasakeh. Clashes were accompanied by exchange of targeting. Clashes and shelling resulted in the killing of 8 rebel factions fighters and 3 QSD fighters. Total fatalities 11.,11,1572295438,SYR
6213348,760,SYR69224,69224,25-Oct-19,2019,1,Battles,Armed clash,QSD: Syrian Democratic Forces,,2,Operation Peace Spring,Opposition Rebels (Syria),2,22,Middle East,Syria,Ar-Raqqa,Tell Abiad,Ein Issa,Ein Issa,36.3837,38.8628,2,SOHR,Other,On 25 October 2019 clashes took place between pro-Turkey rebel factions operating under Operation Peace Spring and QSD forces in the countryside of Ein Issa in Ar-Raqqa. Clashes resulted in the killing and wounding of unknown number of fighters from both sides. Unknown fatalities coded as 10.,10,1572295438,SYR
6213361,760,SYR69245,69245,25-Oct-19,2019,1,Battles,Armed clash,Unidentified Armed Group (Syria),,3,QSD: Syrian Democratic Forces,,2,23,Middle East,Syria,Deir-ez-Zor,Deir-ez-Zor,Basira,Breiha,35.1745,40.4372,1,SOHR,Other,On 25 October 2019 unidentified gunmen riding a motorcycle opened fire at a QSD checkpoint in Breiha village in Deir-ez-Zor. Neither injuries nor fatalities were reported.,0,1572295438,SYR
6213055,760,SYR69146,69146,24-Oct-19,2019,1,Battles,Armed clash,Military Forces of Syria (2000-),Military Forces of Syria (2000-) Syrian Arab Air Force; Military Forces of Russia (2000-),1,Islamist Militia (Syria),TIP: Turkistan Islamic Party; HTS: Hayat Tahrir al Sham,3,13,Middle East,Syria,Lattakia,Al-Haffa,Kansaba,Kabani,35.7187,36.2331,2,SOHR; Liveuamap,Local partner-New media,On 24 October 2019 regime ground forces supported by regime helicopters and Russian air raids attempted to advance on the Tal al-Dahdah Rwisah and al-Zwiqat areas in the Kabani hills area but were thwarted by Islamist faction fighters including Turkistan Islamic Party and HTS forces with casualties confirmed on both sides. Fatalities coded to 0.,0,1572295438,SYR
6329787,760,SYR69195,69195,24-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,Islamist Militia (Syria),2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Al-Hasakeh,Ras Al Ain,Ras Al Ain,Abu Rasin,36.8465,40.3284,2,Liveuamap; SOHR,Local partner-New media,On 24 October 2019 pro-Turkish Islamist faction fighters operating as part of Operation Peace Spring clashed sporadically with QSD forces in the Abu Rasin area with neither injuries nor fatalities reported.,0,1572903688,SYR
6213068,760,SYR69199,69199,24-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,Islamist Militia (Syria),2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Aleppo,A'zaz,A'zaz,Maraanaz,36.5511,37.0187,2,SOHR; Liveuamap,Local partner-New media,On 24 October 2019 pro-Turkish Islamist faction fighters operating as part of Operation Peace Spring clashed with QSD forces near the town of Maraanaz while QSD forces shelled the town with neither injuries nor fatalities reported.,0,1572295438,SYR
6213069,760,SYR69200,69200,24-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,Military Forces of Turkey (2016-); Islamist Militia (Syria),2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Ar-Raqqa,Tell Abiad,Tell Abiad,Hweijet al Abd,36.6294,38.9738,2,SOHR; SHAM,Other-National,On 24 October 2019 Turkish and pro-Turkish Islamist faction fighters operating as part of Operation Peace Spring clashed with QSD fighters clashed sporadically in the area between the vilalges of Hweijet al Abd and Abduki with neither injuries nor fatalities reported. OPS sources claimed to have taken control of four villages in the after a QSD withdrawal which was denied by QSD sources.,0,1572295438,SYR
6213080,760,SYR69226,69226,24-Oct-19,2019,1,Battles,Non-state actor overtakes territory,Operation Peace Spring,Military Forces of Turkey (2016-); Islamist Militia (Syria),2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Al-Hasakeh,Ras Al Ain,Ras Al Ain,Manajir,36.6875,40.1972,1,SHAM; SOHR; Liveuamap,Local partner-New media,On 24 October 2019 Turkish and pro-Turkish Islamist faction fighters operating as part of Operation Peace Spring clashed with QSD fighters in the Manajir area with a civilian and 5 Turkish soldiers wounded by the fighting. No fatalities were reported. Several sources reported that OPS forces had captured the town of Manajir and several nearby unnamed villages.,0,1572295438,SYR
6213121,760,SYR69194,69194,24-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,Islamist Militia (Syria),2,QSD: Syrian Democratic Forces,Menbij Military Council,2,22,Middle East,Syria,Aleppo,Menbij,Menbij,Arab Hassan Kabeer,36.6498,37.8481,1,Liveuamap,Local partner-New media,On 24 October 2019 Menbij Military Council fighters thwarted an attack by pro-Turkish Islamist faction fighters operating as part of Operation Peace Spring on the village of Arab Hassan Kabeer with 2 Islamist faction fighters reported killed.,2,1572295438,SYR
6213154,760,SYR69294,69294,24-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,JWS: Syrian National Army,2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Al-Hasakeh,Ras Al Ain,Ras Al Ain,Dardara,36.8344,40.1711,2,Liveuamap,Local partner-New media,On 24 October 2019 Syrian National Army forces operating as part of Operation Peace Spring clashed with QSD forces in the vicinity of the village of Dardara with neither injuries nor fatalities reported.,0,1572295438,SYR
6213208,760,SYR69299,69299,24-Oct-19,2019,1,Battles,Non-state actor overtakes territory,Operation Peace Spring,JWS: Syrian National Army,2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Al-Hasakeh,Ras Al Ain,Ras Al Ain,Amiriyeh,36.6424,40.2155,1,SHAM,National,On 24 October 2019 Syrian National Army forces operating as part of Operation Peace Spring captured the village of Amiriyeh after clashes with QSD forces with neither injuries nor fatalities reported.,0,1572295438,SYR
6213280,760,SYR69182,69182,24-Oct-19,2019,1,Battles,Armed clash,AAS: Ahrar al Sham,,2,Hamza Division - Aleppo,,2,22,Middle East,Syria,Aleppo,Al Bab,A'rima,Sukkariyah Saghira,36.3701,37.7029,1,SOHR,Other,On 24 October 2019 clashes took place between Ahrar al Sham and Hamza Division in Sukkariyah Saghira in Aleppo following a disagreement over control of smuggling crossings. Neither injuries nor fatalities were reported.,0,1572295438,SYR
6213283,760,SYR69185,69185,24-Oct-19,2019,1,Battles,Armed clash,Islamic State (Syria),,2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Deir-ez-Zor,Deir-ez-Zor,Sur,Namliyah,35.4272,40.6244,2,SOHR,Other,On 24 October 2019 clashes took place between QSD fighters and suspected IS cells in Suhat Al-Boferyu in the desert of Namliyah village in Deir-ez-Zor following an attack by IS on a QSD column that was passing through the area. IS cells later withdrew from the area. Neither injuries nor fatalities were reported.,0,1572295438,SYR
6213285,760,SYR69136,69136,24-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,Islamist Militia (Syria),2,Military Forces of Syria (2000-),,1,12,Middle East,Syria,Al-Hasakeh,Al-Hasakeh,Tal Tamer,Tal Tamer,36.6534,40.3718,2,SOHR,Other,On 24 October 2019 regime forces clashed with Turkish and pro-Turkish Islamist faction fighters operating as part of Operation Peace Spring in the Tal Tamer area where a regime fighter was killed and another was captured.,1,1572295438,SYR
6213319,760,SYR69181,69181,24-Oct-19,2019,1,Battles,Armed clash,AAS: Ahrar al Sham,,2,Hamza Division - Aleppo,,2,22,Middle East,Syria,Aleppo,Al Bab,A'rima,Jeb Naassan,36.395,37.6872,1,SOHR,Other,On 24 October 2019 clashes took place between Ahrar al Sham and Hamza Division in Jeb Naassan in Aleppo following a disagreement over control of smuggling crossings. Neither injuries nor fatalities were reported.,0,1572295438,SYR
6213331,760,SYR69196,69196,24-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,Islamist Militia (Syria),2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Ar-Raqqa,Tell Abiad,Tell Abiad,Tell Abiad,36.6978,38.9548,2,SOHR,Other,On 24 October 2019 pro-Turkish Islamist faction fighters operating as part of Operation Peace Spring clashed sporadically with QSD forces in the Om Eshbeh area near the town of Tell Abiad with neither injuries nor fatalities reported.,0,1572295438,SYR
6213333,760,SYR69198,69198,24-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,Military Forces of Turkey (2016-); Islamist Militia (Syria),2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Aleppo,Al Bab,Al Bab,Daghelbash,36.3591,37.4276,2,SOHR,Other,On 24 October 2019 pro-Turkish Islamist faction fighters operating as part of Operation Peace Spring clashed with QSD forces near the town of Daghelbash while QSD forces shelled Turkish positions north of the town with neither injuries nor fatalities reported.,0,1572295438,SYR
6213372,760,SYR69197,69197,24-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,Islamist Militia (Syria),2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Ar-Raqqa,Tell Abiad,Tell Abiad,Tell Abiad,36.6978,38.9548,1,SOHR,Other,On 24 October 2019 pro-Turkish Islamist faction fighters operating as part of Operation Peace Spring clashed with QSD fighters in the city of Tell Abiad with neither injuries nor fatalities reported.,0,1572295438,SYR
6213066,760,SYR69193,69193,23-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,Military Forces of Turkey (2016-); Islamist Militia (Syria),2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Al-Hasakeh,Ras Al Ain,Ras Al Ain,Java,36.8421,40.1468,1,Liveuamap; SOHR,Local partner-New media,On 23 October 2019 Turkish and pro-Turkish Islamist faction fighters operating as part of Operation Peace Spring clashed with QSD forces in the village of Java with 8 pro-Turkish fighters killed.,8,1572295438,SYR
6213087,760,SYR69247,69247,23-Oct-19,2019,1,Battles,Armed clash,YPG: Peoples Protection Units,,2,Islamist Militia (Syria),,3,23,Middle East,Syria,Aleppo,A'zaz,A'zaz,Kafr Kalbein,36.5554,37.0886,2,SOHR; Liveuamap,Local partner-New media,On 23 October 2019 YPG forces infiltrated the Kafr Kalbein area and clashed with pro-Turkish Islamist faction fighters killing 4 of the latter.,4,1572295438,SYR
6213115,760,SYR69298,69298,23-Oct-19,2019,1,Battles,Non-state actor overtakes territory,Operation Peace Spring,JWS: Syrian National Army,2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Al-Hasakeh,Ras Al Ain,Ras Al Ain,Al-Ahras,36.6669,40.2057,1,Liveuamap,Local partner-New media,On 24 October 2019 Syrian National Army forces operating as part of Operation Peace Spring captured the village of Al-Ahras after clashes with QSD forces with neither injuries nor fatalities reported.,0,1572295438,SYR
6213125,760,SYR69278,69278,23-Oct-19,2019,1,Battles,Armed clash,HTS: Hayat Tahrir al Sham,,2,Military Forces of Russia (2000-),,8,28,Middle East,Syria,Idleb,Al Ma'ra,Tamanaah,Um Jalal,35.5033,36.7868,2,Liveuamap,Local partner-New media,On 23 October 2019 HTS fighters thwarted an infiltration attempt by Russian special forces in the Um Jalal area with neither injuries nor fatalities reported.,0,1572295438,SYR
6213148,760,SYR69192,69192,23-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,Islamist Militia (Syria),2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Ar-Raqqa,Tell Abiad,Ein Issa,Sharkrak,36.4346,38.977,1,Liveuamap,Local partner-New media,On 23 October 2019 pro-Turkish Islamist faction fighters operating as part of Operation Peace Spring attempted to enter the village of Shergirat northeast of Ein Issa and clashed with QSD forces with neither injuries nor fatalities reported.,0,1572295438,SYR
6213161,760,SYR69295,69295,23-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,JWS: Syrian National Army,2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Al-Hasakeh,Ras Al Ain,Ras Al Ain,Java,36.8421,40.1468,2,Liveuamap,Local partner-New media,On 24 October 2019 Syrian National Army forces operating as part of Operation Peace Spring clashed with QSD forces in the vicinity of the village of Java with neither injuries nor fatalities reported.,0,1572295438,SYR
6213192,760,SYR69244,69244,23-Oct-19,2019,1,Battles,Armed clash,Unidentified Armed Group (Syria),,3,QSD: Syrian Democratic Forces,,2,23,Middle East,Syria,Al-Hasakeh,Al-Hasakeh,Shadadah,Shadadah,36.0534,40.7268,2,SHAM,National,On 23 October 2019 unidentified gunmen opened fire on a QSD patrol south of the city of Shadadah killing 2 QSD fighters.,2,1572295438,SYR
6213282,760,SYR69246,69246,23-Oct-19,2019,1,Battles,Armed clash,YPG: Peoples Protection Units,,2,Islamist Militia (Syria),,3,23,Middle East,Syria,Aleppo,A'zaz,A'zaz,Kafr Khasher,36.5491,37.065,2,SOHR,Other,On 23 October 2019 YPG forces clashed with pro-Turkish Islamist faction fighters in the Kafr Khasher area with neither injuries nor fatalities reported.,0,1572295438,SYR
6213346,760,SYR69221,69221,23-Oct-19,2019,1,Battles,Armed clash,QSD: Syrian Democratic Forces,,2,JFS: Al Nusra Front,,2,22,Middle East,Syria,Al-Hasakeh,Al-Malikeyyeh,Ya'robiyah,Safa,36.9392,41.841,1,SOHR,Other,On 23 October 2019 QSD forces captured an Al Nusra Front cell in the village of Safa with neither injuries nor fatalities reported during the operation.,0,1572295438,SYR
6213053,760,SYR69134,69134,22-Oct-19,2019,1,Battles,Armed clash,Military Forces of Syria (2000-),Military Forces of Syria (2000-) Syrian Arab Air Force,1,HTS: Hayat Tahrir al Sham,,2,12,Middle East,Syria,Lattakia,Al-Haffa,Kansaba,Kabani,35.7187,36.2331,2,Liveuamap; SOHR,Local partner-New media,On 22 October 2019 regime helicopters dropped barrel bombs on the Kabani area while HTS fighters shelled regime ground positions in the same area with neither injuries nor fatalities reported.,0,1572295438,SYR
6213116,760,SYR69231,69231,22-Oct-19,2019,1,Battles,Non-state actor overtakes territory,QSD: Syrian Democratic Forces,,2,Operation Peace Spring,JWS: Syrian National Army,2,22,Middle East,Syria,Al-Hasakeh,Ras Al Ain,Ras Al Ain,Mashrafah,36.6073,40.1223,1,Liveuamap,Local partner-New media,On 22 October 2019 QSD forces captured the village of Mashrafah after clashes with Syrian National Army forces operating as part of Operation Peace Spring with neither injuries nor fatalities reported.,0,1572295438,SYR
6213132,760,SYR69297,69297,22-Oct-19,2019,1,Battles,Non-state actor overtakes territory,Operation Peace Spring,JWS: Syrian National Army,2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Ar-Raqqa,Tell Abiad,Tell Abiad,Tell Abiad,36.6978,38.9548,2,Liveuamap,Local partner-New media,On 22 October 2019 Syrian National Army forces operating as part of Operation Peace Spring captured the villages of Kaif Khalfa Al-Jalba and Tabash west of the town of Tell Abiad after clashes with QSD forces with neither injuries nor fatalities reported.,0,1572295438,SYR
6213135,760,SYR69302,69302,22-Oct-19,2019,1,Battles,Non-state actor overtakes territory,QSD: Syrian Democratic Forces,,2,Operation Peace Spring,JWS: Syrian National Army,2,22,Middle East,Syria,Al-Hasakeh,Ras Al Ain,Ras Al Ain,Khirbat Al-Naimah,36.6148,40.1151,1,Liveuamap,Local partner-New media,On 22 October 2019 QSD forces captured the village of Khirbat Al-Naimah after clashes with Syrian National Army forces operating as part of Operation Peace Spring with neither injuries nor fatalities reported.,0,1572295438,SYR
6213151,760,SYR69291,69291,22-Oct-19,2019,1,Battles,Armed clash,JMT: Army of the Commandos of the Revolution,,3,Unidentified Armed Group (Syria),,3,33,Middle East,Syria,Rural Damascus,Duma,Sabe Byar,Tanf,33.4887,38.6556,2,Liveuamap,Local partner-New media,On 22 October 2019 Army of the Commandos of the Revolution forces arrested an unidentified armed individual who was smuggling arms through the Tanf area to Islamic State fighters. Neither injuries nor fatalities were reported during the operation.,0,1572295438,SYR
6213156,760,SYR69300,69300,22-Oct-19,2019,1,Battles,Non-state actor overtakes territory,QSD: Syrian Democratic Forces,,2,Operation Peace Spring,JWS: Syrian National Army,2,22,Middle East,Syria,Al-Hasakeh,Ras Al Ain,Ras Al Ain,Alia,36.6108,40.1045,1,Liveuamap,Local partner-New media,On 22 October 2019 QSD forces captured the village of Alia after clashes with Syrian National Army forces operating as part of Operation Peace Spring with neither injuries nor fatalities reported.,0,1572295438,SYR
6213158,760,SYR69301,69301,22-Oct-19,2019,1,Battles,Non-state actor overtakes territory,QSD: Syrian Democratic Forces,,2,Operation Peace Spring,JWS: Syrian National Army,2,22,Middle East,Syria,Al-Hasakeh,Ras Al Ain,Ras Al Ain,Bir Qadim,36.5893,40.121,1,Liveuamap,Local partner-New media,On 22 October 2019 QSD forces captured the village of Bir Qadim after clashes with Syrian National Army forces operating as part of Operation Peace Spring with neither injuries nor fatalities reported.,0,1572295438,SYR
6213293,760,SYR69145,69145,22-Oct-19,2019,1,Battles,Armed clash,Military Forces of Syria (2000-),,1,Unidentified Armed Group (Syria),Former Islamist Militia (Syria),3,13,Middle East,Syria,Dar'a,As-Sanamayn,As-Sanamayn,As-Sanamayn,33.0711,36.1833,1,SOHR,Other,On 22 October 2019 former Islamist faction fighters clashed with regime forces in the town of As-Sanamayn with casualties reported on both sides. Fatalities coded to 0.,0,1572295438,SYR
6213320,760,SYR69292,69292,22-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,Islamist Militia (Syria),2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Ar-Raqqa,Tell Abiad,Tell Abiad,Kafifeh,36.6679,38.7912,1,SOHR,Other,On 22 October 2019 pro-Turkish Islamist faction fighters operating as part of Operation Peace Spring clashed with QSD forces in the village of Kafifeh with casualties reported on both sides. Fatalities coded to 0.,0,1572295438,SYR
6213328,760,SYR69191,69191,22-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,Islamist Militia (Syria),2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Aleppo,Jarablus,Jarablus,Himar,36.7633,37.9297,1,SOHR,Other,On 22 October 2019 pro-Turkish Islamist faction fighters operating as part of Operation Peace Spring clashed with QSD forces in the village of Himar with casualties reported on both sides. Fatalities coded to 0.,0,1572295438,SYR
6213362,760,SYR69293,69293,22-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,Islamist Militia (Syria),2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Ar-Raqqa,Tell Abiad,Tell Abiad,Wbideh,36.5627,38.7808,1,SOHR,Other,On 22 October 2019 pro-Turkish Islamist faction fighters operating as part of Operation Peace Spring clashed with QSD forces in the village of Wbideh with casualties reported on both sides. Fatalities coded to 0.,0,1572295438,SYR
6213065,760,SYR69187,69187,21-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,Opposition Rebels (Syria),2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Al-Hasakeh,Ras Al Ain,Ras Al Ain,Manajir,36.6875,40.1972,1,Liveuamap; SOHR,Local partner-New media,On 21 October 2019 clashes took place between opposition factions under Operation Peace Spring and QSD carried in Manajir in al-Hasakeh where the latter destroyed an opposition armored vehicle and killed and wounding a number of fighters. Unknown fatalities coded as 10.,10,1572295438,SYR
6213153,760,SYR69184,69184,21-Oct-19,2019,1,Battles,Armed clash,Islamic State (Syria),,2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Deir-ez-Zor,Al Mayadin,Thiban,Al-Hawayij,35.0574,40.4924,1,Liveuamap,Local partner-New media,On 21 October 2019 IS assassinated a QSD member in al-Hawayij in Deir-ez-Zor.,1,1572295438,SYR
6213247,760,SYR69190,69190,21-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,Opposition Rebels (Syria),2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Al-Hasakeh,Ras Al Ain,Ras Al Ain,Umm Ashba,36.8963,40.2951,1,SOHR,Other,On 21 October 2019 clashes took place between opposition rebels under Operation Peace Spring and QSD in Umm Ashba in al-Hasakeh in an attempt by the latter to recapture the village amid shelling by opposition factions. No advances were reported. 3 QSD fighters were killed in the formers shelling that targeted Bab al Khai) Umm Ashba and Madhba'a. 3 fatalities split between the three events with 1 fatality coded to each.,1,1572295438,SYR
6213321,760,SYR69183,69183,21-Oct-19,2019,1,Battles,Armed clash,HTS: Hayat Tahrir al Sham,,2,Hurras al Deen,,2,22,Middle East,Syria,Idleb,Ariha,Ehsem,Jabal al-Zawiya,35.7197,36.5418,2,SOHR,Other,On 21 October 2019 HTS forces detained two Turkish Hurras al Deen fighters in the Jabal al-Zawiya area on charges of belonging to the Islamic State with neither injuries nor fatalities reported during the operation.,0,1572295438,SYR
6213325,760,SYR69188,69188,21-Oct-19,2019,1,Battles,Armed clash,Operation Peace Spring,Opposition Rebels (Syria),2,QSD: Syrian Democratic Forces,,2,22,Middle East,Syria,Al-Hasakeh,Ras Al Ain,Ras Al Ain,Bab al Kheir,36.8461,40.2824,2,SOHR,Other,On 21 October 2019 clashes took place between opposition rebels under Operation Peace Spring and QSD in the area of Abu Rusayn in al-Hasakeh and specifically in Bab al Khair area amid artillery and rocket fire attacks. No advances were reported. 3 QSD fighters were killed in the formers shelling that targeted Bab al Khair Umm Ashba and Madhba'a. 3 fatalities split between the three events with 1 fatality coded to each.,1,1572295438,SYR
